Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Start X,Start Y,End X,End Y,Shot On Target,opponent team name,opponent team id,On Target,Blocked,GK Save,Off Target,Goal,Promising Action,From inside the Penalty Area,Deflected,Big Chance,Direct Free Kick,Corner,Penalty,Post,Other,shot_distance,goal_visibility,deviation_from_center,xG
131371,418,Switzerland,7037,Xherdan Shaqiri,5,Shot,1,1t,25,32,25,44,85.89,24.56,105.0,31.15,True,Scotland,462,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2992193791599905,0.16879564200691183,0.27764705882352947,0.04
131371,418,Switzerland,8585,Ricardo Rodriguez,5,Shot,1,1t,15,33,15,45,87.0,33.22,105.0,40.97,False,Scotland,462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24561354461887197,0.22045269590308292,0.022941176470588267,0.06
131371,418,Switzerland,10018,Granit Xhaka,5,Shot,1,1t,41,26,41,38,89.89,20.11,101.89,33.43,True,Scotland,462,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2863734824962683,0.1453152133815772,0.4085294117647059,0.05
131371,418,Switzerland,23932,Ruben Vargas,5,Shot,2,2t,10,43,10,55,90.78,20.11,102.55,32.51,True,Scotland,462,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.27587044203918454,0.14607751762036886,0.4085294117647059,0.06
131371,418,Switzerland,23932,Ruben Vargas,5,Shot,2,2t,18,24,18,36,93.11,23.0,105.0,42.6,False,Scotland,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.21604365665221753,0.1848963748423853,0.3235294117647059,0.07
131371,418,Switzerland,24817,Dan Ndoye,5,Shot,1,1t,29,27,29,39,96.67,28.44,97.78,29.41,False,Scotland,462,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.11553478206413548,0.3374843400340542,0.16352941176470584,0.11
131371,418,Switzerland,24817,Dan Ndoye,5,Shot,1,1t,31,42,31,54,97.44,22.44,101.89,33.31,True,Scotland,462,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.177267176975376,0.1661227522180932,0.33999999999999997,0.18
131371,418,Switzerland,24817,Dan Ndoye,5,Shot,2,2t,12,56,13,8,90.11,34.11,105.0,28.77,False,Scotland,462,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.19478866863638417,0.2656056694236138,0.003235294117647042,0.25
131371,418,Switzerland,24817,Dan Ndoye,5,Shot,2,2t,32,19,32,31,95.11,19.22,105.0,36.92,False,Scotland,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2418229553813775,0.12859457827826723,0.4347058823529412,0.05
131371,418,Switzerland,26326,Zeki Amdouni,5,Shot,2,2t,44,9,44,21,97.33,31.33,105.0,28.49,False,Scotland,462,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.08475079856824866,0.4518625926424366,0.07852941176470593,0.33
131371,462,Scotland,9863,Grant Hanley,5,Shot,2,2t,21,12,21,24,100.33,30.78,105.0,30.34,False,Switzerland,418,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.04494031367859783,0.5903485421263164,0.09470588235294114,0.17
131371,462,Scotland,10171,Callum Mcgregor,5,Shot,2,2t,45,51,46,3,86.22,26.67,105.0,24.53,False,Switzerland,418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28044905649592705,0.18499791586311007,0.21558823529411758,0.05
131371,462,Scotland,15495,Scott Mctominay,5,Shot,1,1t,12,36,12,48,91.33,27.89,100.69,32.74,True,Switzerland,418,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.19613690637641507,0.24409531243094057,0.17970588235294116,0.09
131371,462,Scotland,15495,Scott Mctominay,5,Shot,2,2t,35,44,35,56,93.0,39.33,97.51,37.85,True,Switzerland,418,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.16617852486499562,0.2781576182293208,0.1567647058823529,0.09
131371,462,Scotland,24959,Billy Gilmour,5,Shot,2,2t,19,29,19,41,76.67,38.44,86.19,39.34,True,Switzerland,418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4188874998295981,0.13763824999463117,0.1305882352941176,0.04
131371,462,Scotland,26381,Scott Mckenna,5,Shot,2,2t,28,14,28,26,91.78,31.67,105.0,39.85,False,Switzerland,418,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.17094650722874893,0.2897926433242693,0.06852941176470582,0.1
131371,462,Scotland,26385,Che' Adams,5,Shot,1,1t,40,42,40,54,102.22,40.56,101.75,35.32,True,Switzerland,418,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.06854829161806716,0.27483246344574225,0.1929411764705883,0.1
131371,462,Scotland,26453,Kenny Mclean,5,Shot,2,2t,41,10,41,22,83.11,49.56,102.02,34.98,True,Switzerland,418,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3893165259423912,0.1219340836064963,0.45764705882352946,0.03
131372,411,Netherlands,10420,Memphis Depay,5,Shot,2,2t,9,37,9,49,79.12,27.78,90.43,30.55,True,France,423,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.38541831199244336,0.14601639968432537,0.1829411764705882,0.03
131372,411,Netherlands,10420,Memphis Depay,5,Shot,2,2t,23,29,23,41,96.59,26.23,102.28,32.28,True,France,423,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.13885956288692314,0.26552910057230567,0.22852941176470587,0.23
131372,411,Netherlands,17370,Denzel Dumfries,5,Shot,1,1t,23,6,23,18,100.34,48.99,105.0,42.77,False,France,423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.20791114193854676,0.0791520750819567,0.4408823529411765,0.05
131372,411,Netherlands,17859,Cody Gakpo,5,Shot,1,1t,15,53,16,5,86.57,23.86,102.42,35.32,True,France,423,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29468173489793037,0.1673554424591775,0.2982352941176471,0.04
131372,411,Netherlands,24807,Jeremie Frimpong,5,Shot,1,1t,0,52,1,4,94.48,46.89,101.75,36.35,True,France,423,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.22319769027850028,0.15615832576017835,0.37911764705882356,0.06
131372,411,Netherlands,24807,Jeremie Frimpong,5,Shot,1,1t,34,23,34,35,92.1,42.23,93.47,42.33,True,France,423,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.20147521997447831,0.22251079055242032,0.24205882352941166,0.08
131372,411,Netherlands,24902,Tijjani Reijnders,5,Shot,1,1t,27,13,27,25,82.04,25.87,82.41,30.21,False,France,423,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.34867815443228156,0.1548891020120724,0.2391176470588235,0.04
131372,411,Netherlands,36670,Xavi Simons,5,Shot,1,1t,35,2,35,14,82.77,25.23,101.49,34.86,True,France,423,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3412084669293725,0.1558806512988513,0.25794117647058823,0.04
131372,411,Netherlands,36670,Xavi Simons,5,Shot,2,2t,23,30,23,42,91.19,31.44,105.0,36.88,True,France,423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1810499897335177,0.2770392700579222,0.07529411764705879,0.1
131372,423,France,7437,Adrien Rabiot,5,Shot,2,2t,11,33,11,45,95.12,29.89,105.0,49.84,False,Netherlands,411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.12668098774243328,0.3425178470668591,0.12088235294117645,0.11
131372,423,France,7617,Antoine Griezmann,5,Shot,1,1t,3,44,3,56,82.96,16.36,102.28,33.31,True,Netherlands,411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4116397005642518,0.11111324657599757,0.5188235294117647,0.03
131372,423,France,7617,Antoine Griezmann,5,Shot,1,1t,13,43,13,55,94.66,31.72,105.0,29.42,False,Netherlands,411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.12485409405768572,0.3609110632921533,0.0670588235294118,0.12
131372,423,France,7617,Antoine Griezmann,5,Shot,1,1t,40,31,40,43,86.98,47.25,92.55,44.63,False,Netherlands,411,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.31632998221236186,0.14517380975475883,0.3897058823529412,0.02
131372,423,France,7617,Antoine Griezmann,5,Shot,1,1t,42,17,42,29,91.92,30.25,102.42,32.74,True,Netherlands,411,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.17392439347176158,0.28029735173807996,0.11029411764705882,0.24
131372,423,France,7617,Antoine Griezmann,5,Shot,2,2t,19,41,19,53,99.88,38.57,101.89,36.58,True,Netherlands,411,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.06429155462405997,0.4629600773840332,0.13441176470588237,0.32
131372,423,France,11041,N'golo Kante',5,Shot,2,2t,6,55,7,7,81.59,50.54,105.0,37.2,False,Netherlands,411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41868824968359114,0.11436266941232016,0.4864705882352941,0.03
131372,423,France,11041,N'golo Kante',5,Shot,2,2t,45,27,45,39,92.2,46.16,93.47,45.95,False,Netherlands,411,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.23973357035935194,0.16719646379993758,0.3576470588235293,0.06
131372,423,France,11048,Ousmane Dembele',5,Shot,2,2t,5,18,5,30,84.79,39.94,89.9,35.44,True,Netherlands,411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2951617745584813,0.18203091349325162,0.1747058823529411,0.05
131372,423,France,11048,Ousmane Dembele',5,Shot,2,2t,22,16,22,28,90.18,43.6,105.0,34.0,False,Netherlands,411,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.23977352866529528,0.19176562191193716,0.28235294117647064,0.07
131372,423,France,17930,Aurelien Tchouameni,5,Shot,2,2t,13,30,13,42,78.11,28.79,80.69,30.9,False,Netherlands,411,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3979861723820961,0.14322322674186858,0.15323529411764708,0.04
131372,423,France,17930,Aurelien Tchouameni,5,Shot,2,2t,17,10,17,22,94.39,32.9,105.0,35.5,False,Netherlands,411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.12612987335387812,0.3633261565540586,0.03235294117647063,0.12
131372,423,France,17930,Aurelien Tchouameni,5,Shot,2,2t,20,34,20,46,83.23,16.73,91.88,24.12,True,Netherlands,411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4044586961951391,0.11329517461569866,0.5079411764705882,0.03
131372,423,France,20214,Marcus Thuram,5,Shot,1,1t,27,35,27,47,96.77,46.8,105.0,38.73,False,Netherlands,411,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.2001062965206675,0.14785551787006193,0.376470588235294,0.16
131372,423,France,20214,Marcus Thuram,5,Shot,2,2t,14,44,14,56,85.79,34.37,105.0,28.4,False,Netherlands,411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26506690272945727,0.2071128278930711,0.010882352941176395,0.06
131373,423,France,7617,Antoine Griezmann,5,Shot,2,2t,20,7,20,19,78.82,39.97,87.51,38.19,True,Poland,488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3892401311836288,0.1451198565484002,0.1755882352941176,0.04
131373,423,France,7723,Olivier Giroud,5,Shot,2,2t,39,42,39,54,93.42,36.23,96.32,36.35,True,Poland,488,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.14443269047949614,0.3272867224199231,0.06558823529411756,0.11
131373,423,France,11041,N'golo Kante',5,Shot,2,2t,2,48,3,0,87.02,34.22,93.87,37.62,True,Poland,488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2450356976232056,0.22105149142726294,0.006470588235294084,0.07
131373,423,France,11048,Ousmane Dembele',5,Shot,1,1t,18,38,18,50,96.8,43.34,101.22,38.65,True,Poland,488,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.15477257394233937,0.22143107468182335,0.2747058823529413,0.2
131373,423,France,11048,Ousmane Dembele',5,Shot,2,2t,5,40,5,52,90.26,50.75,92.15,49.97,True,Poland,488,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3154375453858688,0.12002119690623732,0.4926470588235294,0.05
131373,423,France,11711,Kylian Mbappe',5,Shot,1,1t,41,8,41,20,100.54,24.3,102.28,29.52,True,Poland,488,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.12628182505307697,0.17246369471407025,0.2852941176470588,0.2
131373,423,France,11711,Kylian Mbappe',5,Shot,1,1t,44,23,44,35,102.27,24.08,102.81,28.72,True,Poland,488,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1199838085487206,0.11653201739354696,0.291764705882353,0.07
131373,423,France,11711,Kylian Mbappe',5,Shot,2,2t,3,26,3,38,91.19,18.76,102.28,33.54,True,Poland,488,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.28705770663241514,0.1326630067606577,0.448235294117647,0.05
131373,423,France,11711,Kylian Mbappe',5,Shot,2,2t,3,53,4,5,86.88,20.92,105.0,38.82,False,Poland,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.316016562065609,0.14619830061487293,0.3847058823529411,0.04
131373,423,France,11711,Kylian Mbappe',5,Shot,2,2t,46,20,46,32,86.95,24.51,91.35,26.3,True,Poland,488,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.28423538208351345,0.1743256317153591,0.27911764705882347,0.05
131373,423,France,14949,Dayot Upamecano,5,Shot,1,1t,41,32,41,44,97.88,33.86,105.0,28.68,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.06849351887976651,0.524441966709734,0.004117647058823546,0.17
131373,423,France,15562,Theo Bernard Francois Hernandez,5,Shot,1,1t,10,37,10,49,98.6,22.43,102.68,31.13,True,Poland,488,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.16766889258460066,0.15507709072297327,0.3402941176470588,0.18
131373,423,France,17930,Aurelien Tchouameni,5,Shot,1,1t,35,56,36,8,74.22,23.58,86.58,31.59,True,Poland,488,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48098796838336527,0.11652254264113251,0.30647058823529416,0.03
131373,423,France,17930,Aurelien Tchouameni,5,Shot,1,1t,37,3,37,15,86.73,35.8,87.11,34.29,True,Poland,488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2511660838609856,0.21567015467936532,0.05294117647058815,0.06
131373,423,France,30184,William Saliba,5,Shot,1,1t,37,36,37,48,92.92,33.71,105.0,30.46,False,Poland,488,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.14915863261416484,0.3243434375384295,0.008529411764705857,0.12
131373,423,France,30850,Youssouf Fofana,5,Shot,2,2t,41,50,42,2,84.0,24.87,92.15,26.88,False,Poland,488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.32497562908654065,0.1604949329828645,0.26852941176470585,0.04
131373,423,France,32536,Bradley Barcola,5,Shot,2,2t,13,24,13,36,100.83,22.71,102.15,30.44,True,Poland,488,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1483784754150014,0.125009189568318,0.33205882352941174,0.07
131373,488,Poland,6420,Piotr Zielinski,5,Shot,1,1t,5,42,5,54,81.91,32.2,101.89,35.32,True,France,423,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3292219743952555,0.1717651240489086,0.05294117647058815,0.05
131373,488,Poland,7449,Robert Lewandowski,5,Shot,1,1t,33,11,33,23,96.3,36.8,105.0,29.32,False,France,423,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.10130019581764696,0.40694446140806767,0.0823529411764705,0.13
131373,488,Poland,7449,Robert Lewandowski,5,Shot,1,1t,38,14,38,26,77.24,33.28,105.0,43.88,False,France,423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40415152306585933,0.14375511375350794,0.021176470588235262,0.05
131373,488,Poland,7449,Robert Lewandowski,5,Shot,2,2t,26,23,26,35,79.25,25.81,105.0,28.68,False,France,423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3919876573706556,0.1410708722302295,0.2408823529411765,0.04
131373,488,Poland,7449,Robert Lewandowski,5,Shot,2,2t,36,20,36,32,97.38,19.84,105.0,28.49,False,France,423,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.21412879865604595,0.12253952764982358,0.4164705882352941,0.06
131373,488,Poland,20280,Sebastian Szymanski,5,Shot,1,1t,13,29,13,41,90.18,18.76,92.15,21.88,True,France,423,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.2982969410007896,0.13296806246233647,0.448235294117647,0.05
131373,488,Poland,23936,Jakub Moder,5,Shot,1,1t,16,47,16,59,77.67,22.79,105.0,38.99,False,France,423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4329307351929944,0.12534553300817497,0.3297058823529412,0.03
131373,488,Poland,26263,Kacper Urbanski,5,Shot,1,1t,14,5,14,17,92.85,32.13,102.55,34.0,True,France,423,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.15256565626704197,0.31620894635364005,0.054999999999999924,0.11
131373,488,Poland,26263,Kacper Urbanski,5,Shot,2,2t,38,55,39,7,79.76,27.89,85.26,28.95,True,France,423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37488508221896355,0.1495991142793751,0.17970588235294116,0.04
131374,411,Netherlands,6149,Stefan De Vrij,5,Shot,2,2t,27,48,28,0,96.3,34.6,105.0,33.31,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.09449192829698888,0.4381325453282683,0.017647058823529453,0.14
131374,411,Netherlands,8564,Virgil Van Dijk,5,Shot,1,1t,19,25,19,37,91.94,32.29,102.81,34.17,True,Poland,488,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1668452904768436,0.2967842669060952,0.05029411764705885,0.11
131374,411,Netherlands,10420,Memphis Depay,5,Shot,1,1t,21,10,21,22,90.63,33.66,105.0,36.69,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1863942010791123,0.27475112175828303,0.0100000000000001,0.1
131374,411,Netherlands,10420,Memphis Depay,5,Shot,1,1t,22,43,22,55,93.7,45.43,105.0,0.49,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.21400993415006309,0.17901670818899632,0.3361764705882353,0.07
131374,411,Netherlands,10420,Memphis Depay,5,Shot,1,1t,45,55,46,7,93.06,42.56,105.0,27.47,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.19155355727102472,0.22436587519780227,0.251764705882353,0.08
131374,411,Netherlands,10420,Memphis Depay,5,Shot,2,2t,3,4,3,16,73.52,27.57,105.0,27.75,False,Poland,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.47503908760389796,0.12182602939559117,0.18911764705882353,0.04
131374,411,Netherlands,14245,Wout Weghorst,5,Shot,2,2t,37,39,37,51,94.63,31.64,105.0,31.79,True,Poland,488,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1256143021432414,0.3590124256607933,0.06941176470588234,0.12
131374,411,Netherlands,17370,Denzel Dumfries,5,Shot,2,2t,19,2,19,14,96.02,48.85,105.0,27.2,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.2348381595949416,0.12302452197012947,0.436764705882353,0.05
131374,411,Netherlands,17370,Denzel Dumfries,5,Shot,2,2t,24,20,24,32,101.76,44.5,102.02,37.85,True,Poland,488,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.1313587229240595,0.11907014304484259,0.3088235294117647,0.07
131374,411,Netherlands,17859,Cody Gakpo,5,Shot,1,1t,1,42,1,54,94.25,21.12,102.55,32.39,True,Poland,488,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2254523257163828,0.15678403275086764,0.37882352941176467,0.06
131374,411,Netherlands,17859,Cody Gakpo,5,Shot,1,1t,27,48,28,0,85.28,17.39,105.0,27.57,False,Poland,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.37186352820144397,0.11943086785456826,0.4885294117647059,0.03
131374,411,Netherlands,17859,Cody Gakpo,5,Shot,1,1t,28,46,28,58,83.8,30.44,91.22,32.28,True,Poland,488,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.30218418285811727,0.18305257812322248,0.10470588235294113,0.05
131374,411,Netherlands,17859,Cody Gakpo,5,Shot,1,1t,41,42,41,54,94.17,28.31,105.0,32.53,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1516016888491129,0.29045683621123947,0.16735294117647062,0.1
131374,411,Netherlands,24902,Tijjani Reijnders,5,Shot,1,1t,8,51,9,3,91.11,35.16,105.0,38.39,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.17931187892259673,0.28225620351516884,0.034117647058823426,0.1
131374,411,Netherlands,24902,Tijjani Reijnders,5,Shot,1,1t,44,53,45,5,77.04,25.9,105.0,37.94,False,Poland,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4259399495792593,0.1319310964412611,0.2382352941176471,0.04
131374,411,Netherlands,24902,Tijjani Reijnders,5,Shot,2,2t,2,45,2,57,82.31,44.87,88.04,42.56,True,Poland,488,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3617230279459591,0.1436995770996076,0.3197058823529411,0.04
131374,411,Netherlands,36670,Xavi Simons,5,Shot,1,1t,13,31,13,43,85.74,51.53,105.0,28.95,False,Poland,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.37609113624135826,0.11437569828055527,0.5155882352941177,0.03
131374,411,Netherlands,36670,Xavi Simons,5,Shot,2,2t,2,33,2,45,79.72,42.56,86.45,40.72,True,Poland,488,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3866043451252983,0.14198731387095667,0.251764705882353,0.04
131374,411,Netherlands,36670,Xavi Simons,5,Shot,2,2t,8,42,8,54,93.33,43.11,105.0,41.31,False,Poland,488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.19339642710595226,0.21656112361488097,0.26794117647058824,0.08
131374,488,Poland,5825,Bartosz Salamon,5,Shot,1,1t,7,19,7,31,48.85,39.99,105.0,22.93,False,Netherlands,411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8706933783322698,0.06994278289743185,0.17617647058823535,0.02
131374,488,Poland,6420,Piotr Zielinski,5,Shot,2,2t,13,2,13,14,80.19,42.65,101.89,34.75,True,Netherlands,411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37985399103508594,0.1438070644246592,0.2544117647058823,0.04
131374,488,Poland,13401,Adam Buksa,5,Shot,1,1t,9,46,9,58,94.91,49.03,95.46,43.94,True,Netherlands,411,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.24700902058626523,0.1264715736725865,0.4420588235294118,0.05
131374,488,Poland,13401,Adam Buksa,5,Shot,1,1t,15,47,15,59,96.67,31.46,105.0,36.46,True,Netherlands,411,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.09429652868427174,0.4270264927067804,0.07470588235294115,0.13
131374,488,Poland,20278,Jakub Piotrowski,5,Shot,2,2t,43,46,43,58,103.61,26.09,105.0,29.23,False,Netherlands,411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.08328385079372166,0.10749241874972375,0.2326470588235294,0.08
131374,488,Poland,20285,Karol Swiderski,5,Shot,2,2t,43,44,43,56,95.74,33.31,101.89,31.59,True,Netherlands,411,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.10367680705620733,0.4137577479953257,0.020294117647058758,0.14
131374,488,Poland,23936,Jakub Moder,5,Shot,2,2t,46,44,46,56,73.98,40.24,101.75,34.63,True,Netherlands,411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4670966478949851,0.1237868033893817,0.18352941176470594,0.04
131374,488,Poland,26256,Nicola Zalewski,5,Shot,2,2t,15,47,15,59,91.48,18.41,105.0,29.23,False,Netherlands,411,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2881880073251273,0.12907563945232065,0.45852941176470585,0.05
131374,488,Poland,26256,Nicola Zalewski,5,Shot,2,2t,49,45,49,57,76.39,23.87,100.96,33.08,True,Netherlands,411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.44611049751904175,0.12422449471972974,0.2979411764705882,0.03
131374,488,Poland,27368,Jakub Kiwior,5,Shot,1,1t,31,23,31,35,92.96,18.13,101.89,30.9,True,Netherlands,411,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2765558446032998,0.123777874430409,0.46676470588235297,0.05
131374,488,Poland,27368,Jakub Kiwior,5,Shot,2,2t,12,53,13,5,92.13,42.74,101.62,36.35,True,Netherlands,411,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.20562719095421855,0.21511594149232158,0.25705882352941184,0.08
131375,423,France,7617,Antoine Griezmann,5,Shot,1,1t,18,13,18,25,90.29,44.23,91.49,42.9,False,Austria,510,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.24399789196368726,0.18511273400040998,0.3008823529411764,0.07
131375,423,France,11048,Ousmane Dembele',5,Shot,2,2t,18,40,18,52,85.96,48.84,105.0,24.53,False,Austria,510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3451547627156621,0.13160758910914977,0.4364705882352942,0.03
131375,423,France,11711,Kylian Mbappe',5,Shot,1,1t,7,55,8,7,94.76,22.04,102.81,30.21,True,Austria,510,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.20867813434233384,0.16999016289939098,0.351764705882353,0.17
131375,423,France,11711,Kylian Mbappe',5,Shot,1,1t,32,29,32,41,90.29,24.2,91.62,24.81,True,Austria,510,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.24006416384653473,0.19007087865696876,0.2882352941176471,0.07
131375,423,France,11711,Kylian Mbappe',5,Shot,2,2t,9,30,9,42,90.29,32.27,105.0,39.16,False,Austria,510,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.19350401104398596,0.2654165523416466,0.05088235294117638,0.25
131375,423,France,11711,Kylian Mbappe',5,Shot,2,2t,39,28,39,40,97.5,32.99,98.57,33.66,True,Austria,510,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.07574907862232902,0.4951831921491967,0.029705882352941117,0.16
131375,423,France,17928,Jules Kounde',5,Shot,2,2t,20,54,21,6,93.75,39.76,101.49,35.67,True,Austria,510,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.15818657226864083,0.2825119914103017,0.1694117647058823,0.09
131375,423,France,20214,Marcus Thuram,5,Shot,2,2t,21,50,22,2,96.92,44.81,102.42,36.58,True,Austria,510,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.17212116857841908,0.18535448794220943,0.3179411764705883,0.19
131375,423,France,20214,Marcus Thuram,5,Shot,2,2t,27,13,27,25,90.14,23.92,105.0,47.81,False,Austria,510,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.244627319274333,0.18608894711953608,0.29647058823529404,0.07
131375,423,France,20214,Marcus Thuram,5,Shot,2,2t,37,5,37,17,94.47,26.94,103.08,32.51,True,Austria,510,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.15881867397107785,0.2656028526990548,0.20764705882352938,0.09
131375,423,France,20214,Marcus Thuram,5,Shot,2,2t,49,32,49,44,87.12,22.19,89.5,22.97,True,Austria,510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3010695966657723,0.15681076467951038,0.34735294117647053,0.04
131375,510,Austria,10852,Marcel Sabitzer,5,Shot,2,2t,10,46,10,58,89.28,10.52,100.3,30.09,False,France,423,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4120706947423088,0.0792566762879296,0.6905882352941176,0.01
131375,510,Austria,15798,Konrad Laimer,5,Shot,1,1t,31,56,32,8,97.36,48.98,98.97,47.78,False,France,423,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.22608776794898439,0.11201950100356828,0.44058823529411756,0.05
